FILE   NUM   WORD   COUNT 
TC4.txt   166   cholesterol   1 
TC4.txt   167   christ   1 
TC4.txt   168   christian   1 
TC4.txt   169   christina   1 
TC4.txt   170   christopher   1 
TC4.txt   171   chrome   1 
TC4.txt   172   church   1 
TC4.txt   173   circles   1 
TC4.txt   174   circuits   1 
TC4.txt   175   circular   1 
TC4.txt   176   classic   1 
TC4.txt   177   clearance   1 
TC4.txt   178   closely   1 
TC4.txt   179   cloudy   1 
TC4.txt   180   cluster   1 
TC4.txt   181   collar   1 
TC4.txt   182   collections   1 
TC4.txt   183   colleges   1 
TC4.txt   184   colon   1 
TC4.txt   185   combination   1 
TC4.txt   186   commands   1 
TC4.txt   187   commerce   1 
TC4.txt   188   committees   1 
TC4.txt   189   companies   1 
TC4.txt   190   company   1 
TC4.txt   191   compounds   1 
TC4.txt   192   computational   1 
TC4.txt   193   computing   1 
TC4.txt   194   concentrate   1 
TC4.txt   195   conduct   1 
TC4.txt   196   connector   1 
TC4.txt   197   considerable   1 
TC4.txt   198   consideration   1 
TC4.txt   199   consoles   1 
TC4.txt   200   consumption   1 
TC4.txt   201   contacts   1 
TC4.txt   202   contained   1 
TC4.txt   203   continually   1 
TC4.txt   204   continues   1 
TC4.txt   205   continuously   1 
TC4.txt   206   contrary   1 
TC4.txt   207   contributing   1 
TC4.txt   208   controller   1 
TC4.txt   209   conversion   1 
TC4.txt   210   coordinate   1 
TC4.txt   211   coordinates   1 
TC4.txt   212   copying   1 
TC4.txt   213   core   1 
TC4.txt   214   cork   1 
TC4.txt   215   corp   1 
TC4.txt   216   corporate   1 
TC4.txt   217   corpus   1 
TC4.txt   218   coupled   1 
TC4.txt   219   couples   1 
TC4.txt   220   credits   1 
TC4.txt   221   critics   1 
TC4.txt   222   css   1 
TC4.txt   223   cst   1 
TC4.txt   224   cuisine   1 
TC4.txt   225   currency   1 
TC4.txt   226   curtis   1 
TC4.txt   227   cuts   1 
TC4.txt   228   cv   1 
TC4.txt   229   cycles   1 
TC4.txt   230   dallas   1 
TC4.txt   231   dam   1 
TC4.txt   232   danger   1 
TC4.txt   233   daniel   1 
TC4.txt   234   dating   1 
TC4.txt   235   daughter   1 
TC4.txt   236   dave   1 
TC4.txt   237   dawn   1 
TC4.txt   238   dd   1 
TC4.txt   239   deals   1 
TC4.txt   240   deborah   1 
TC4.txt   241   dec   1 
TC4.txt   242   decent   1 
TC4.txt   243   declaration   1 
TC4.txt   244   decorative   1 
TC4.txt   245   defendant   1 
TC4.txt   246   defense   1 
TC4.txt   247   deferred   1 
TC4.txt   248   define   1 
TC4.txt   249   delaware   1 
TC4.txt   250   deliver   1 
TC4.txt   251   demographic   1 
TC4.txt   252   dental   1 
TC4.txt   253   deny   1 
TC4.txt   254   depend   1 
TC4.txt   255   dependence   1 
TC4.txt   256   depends   1 
TC4.txt   257   designers   1 
TC4.txt   258   destroy   1 
TC4.txt   259   detection   1 
TC4.txt   260   dev   1 
TC4.txt   261   develops   1 
TC4.txt   262   diamond   1 
TC4.txt   263   diffs   1 
TC4.txt   264   dildo   1 
TC4.txt   265   dinner   1 
TC4.txt   266   dip   1 
TC4.txt   267   direction   1 
TC4.txt   268   disciplinary   1 
TC4.txt   269   disclose   1 
TC4.txt   270   discover   1 
TC4.txt   271   discovered   1 
TC4.txt   272   discuss   1 
TC4.txt   273   dish   1 
TC4.txt   274   dishes   1 
TC4.txt   275   disposal   1 
TC4.txt   276   dispute   1 
TC4.txt   277   distinct   1 
TC4.txt   278   distributions   1 
TC4.txt   279   diversity   1 
TC4.txt   280   dividend   1 
TC4.txt   281   division   1 
TC4.txt   282   doctors   1 
TC4.txt   283   dos   1 
TC4.txt   284   downloadable   1 
TC4.txt   285   draws   1 
TC4.txt   286   dresses   1 
TC4.txt   287   dried   1 
TC4.txt   288   drinks   1 
TC4.txt   289   drive   1 
TC4.txt   290   drivers   1 
TC4.txt   291   drunk   1 
TC4.txt   292   dsc   1 
TC4.txt   293   dts   1 
TC4.txt   294   duncan   1 
TC4.txt   295   durable   1 
TC4.txt   296   duties   1 
TC4.txt   297   dvds   1 
TC4.txt   298   ear   1 
TC4.txt   299   earn   1 
TC4.txt   300   eating   1 
TC4.txt   301   edition   1 
TC4.txt   302   eds   1 
TC4.txt   303   ef   1 
TC4.txt   304   effective   1 
TC4.txt   305   effects   1 
TC4.txt   306   electrical   1 
TC4.txt   307   elsewhere   1 
TC4.txt   308   emergency   1 
TC4.txt   309   employee   1 
TC4.txt   310   enclosure   1 
TC4.txt   311   encryption   1 
TC4.txt   312   ending   1 
TC4.txt   313   energy   1 
TC4.txt   314   engaged   1 
TC4.txt   315   engineering   1 
TC4.txt   316   enhancement   1 
TC4.txt   317   entering   1 
TC4.txt   318   entertainment   1 
TC4.txt   319   epic   1 
TC4.txt   320   equilibrium   1 
TC4.txt   321   equipped   1 
TC4.txt   322   equivalent   1 
TC4.txt   323   erp   1 
TC4.txt   324   es   1 
TC4.txt   325   escort   1 
TC4.txt   326   espn   1 
TC4.txt   327   est   1 
TC4.txt   328   estimates   1 
TC4.txt   329   estonia   1 
TC4.txt   330   etc   1 
TC4.txt   331   ethics   1 
TC4.txt   332   everywhere   1 
TC4.txt   333   ex   1 
TC4.txt   334   exactly   1 
TC4.txt   335   existence   1 
TC4.txt   336   exists   1 
TC4.txt   337   expansion   1 
TC4.txt   338   expect   1 
TC4.txt   339   expired   1 
TC4.txt   340   explain   1 
TC4.txt   341   explosion   1 
TC4.txt   342   extent   1 
TC4.txt   343   far   1 
TC4.txt   344   favorite   1 
TC4.txt   345   federal   1 
TC4.txt   346   feelings   1 
TC4.txt   347   fields   1 
TC4.txt   348   fifth   1 
TC4.txt   349   filed   1 
TC4.txt   350   finally   1 
TC4.txt   351   finds   1 
TC4.txt   352   flickr   1 
TC4.txt   353   flying   1 
TC4.txt   354   focus   1 
TC4.txt   355   focused   1 
TC4.txt   356   focusing   1 
TC4.txt   357   folder   1 
TC4.txt   358   folding   1 
TC4.txt   359   foods   1 
TC4.txt   360   foreign   1 
TC4.txt   361   forgot   1 
TC4.txt   362   forms   1 
TC4.txt   363   fort   1 
TC4.txt   364   fragrances   1 
TC4.txt   365   france   1 
TC4.txt   366   fraud   1 
TC4.txt   367   freelance   1 
TC4.txt   368   frequently   1 
TC4.txt   369   fridge   1 
TC4.txt   370   fs   1 
TC4.txt   371   ft   1 
TC4.txt   372   ftp   1 
TC4.txt   373   ga   1 
TC4.txt   374   gamespot   1 
TC4.txt   375   gateway   1 
TC4.txt   376   gathered   1 
TC4.txt   377   gd   1 
TC4.txt   378   ge   1 
TC4.txt   379   gi   1 
TC4.txt   380   gibraltar   1 
TC4.txt   381   gifts   1 
TC4.txt   382   gl   1 
TC4.txt   383   glenn   1 
TC4.txt   384   gloves   1 
TC4.txt   385   glow   1 
TC4.txt   386   goat   1 
TC4.txt   387   governor   1 
TC4.txt   388   grad   1 
TC4.txt   389   grande   1 
TC4.txt   390   great   1 
TC4.txt   391   greece   1 
TC4.txt   392   grid   1 
TC4.txt   393   grown   1 
TC4.txt   394   gtk   1 
TC4.txt   395   guard   1 
TC4.txt   396   hamburg   1 
TC4.txt   397   handed   1 
TC4.txt   398   harbour   1 
TC4.txt   399   harold   1 
TC4.txt   400   harper   1 
TC4.txt   401   have   1 
TC4.txt   402   hawaii   1 
TC4.txt   403   hdtv   1 
TC4.txt   404   held   1 
TC4.txt   405   helen   1 
TC4.txt   406   hindu   1 
TC4.txt   407   hint   1 
TC4.txt   408   hispanic   1 
TC4.txt   409   hole   1 
TC4.txt   410   honors   1 
TC4.txt   411   hospitals   1 
TC4.txt   412   hosting   1 
TC4.txt   413   hosts   1 
TC4.txt   414   hourly   1 
TC4.txt   415   however   1 
TC4.txt   416   hu   1 
TC4.txt   417   humanities   1 
TC4.txt   418   hungarian   1 
TC4.txt   419   hurricane   1 
TC4.txt   420   hybrid   1 
TC4.txt   421   icons   1 
TC4.txt   422   ieee   1 
TC4.txt   423   ii   1 
TC4.txt   424   iii   1 
TC4.txt   425   ill   1 
TC4.txt   426   illness   1 
TC4.txt   427   im   1 
TC4.txt   428   imperial   1 
TC4.txt   429   import   1 
TC4.txt   430   impressed   1 
TC4.txt   431   improvement   1 
TC4.txt   432   incorporated   1 
TC4.txt   433   increases   1 
TC4.txt   434   incredible   1 
TC4.txt   435   indicating   1 
TC4.txt   436   inf   1 
TC4.txt   437   infections   1 
TC4.txt   438   informal   1 
TC4.txt   439   inn   1 
TC4.txt   440   innocent   1 
TC4.txt   441   inns   1 
TC4.txt   442   install   1 
TC4.txt   443   instances   1 
TC4.txt   444   insulin   1 
TC4.txt   445   interaction   1 
TC4.txt   446   invention   1 
TC4.txt   447   investments   1 
TC4.txt   448   invitations   1 
TC4.txt   449   io   1 
TC4.txt   450   ion   1 
TC4.txt   451   iron   1 
TC4.txt   452   isolation   1 
TC4.txt   453   items   1 
TC4.txt   454   itself   1 
TC4.txt   455   jeep   1 
TC4.txt   456   jeff   1 
TC4.txt   457   jeremy   1 
TC4.txt   458   jm   1 
TC4.txt   459   julian   1 
TC4.txt   460   just   1 
TC4.txt   461   kansas   1 
TC4.txt   462   kernel   1 
TC4.txt   463   killed   1 
TC4.txt   464   killing   1 
TC4.txt   465   kinds   1 
TC4.txt   466   klein   1 
TC4.txt   467   knives   1 
TC4.txt   468   korea   1 
TC4.txt   469   lab   1 
TC4.txt   470   labor   1 
TC4.txt   471   lake   1 
TC4.txt   472   lakes   1 
TC4.txt   473   languages   1 
TC4.txt   474   lately   1 
TC4.txt   475   latin   1 
TC4.txt   476   latvia   1 
TC4.txt   477   lawsuit   1 
TC4.txt   478   leadership   1 
TC4.txt   479   learned   1 
TC4.txt   480   leasing   1 
TC4.txt   481   leave   1 
TC4.txt   482   legacy   1 
TC4.txt   483   legislative   1 
TC4.txt   484   lenders   1 
TC4.txt   485   leu   1 
TC4.txt   486   levitra   1 
TC4.txt   487   liable   1 
TC4.txt   488   lil   1 
TC4.txt   489   limousines   1 
TC4.txt   490   lincoln   1 
TC4.txt   491   linear   1 
TC4.txt   492   linking   1 
TC4.txt   493   literacy   1 
TC4.txt   494   little   1 
TC4.txt   495   locking   1 
TC4.txt   496   logging   1 
TC4.txt   497   longest   1 
TC4.txt   498   lookup   1 
TC4.txt   499   lots   1 
TC4.txt   500   lows   1 
TC4.txt   501   lucy   1 
TC4.txt   502   luke   1 
TC4.txt   503   ma   1 
TC4.txt   504   macintosh   1 
TC4.txt   505   macromedia   1 
TC4.txt   506   mad   1 
TC4.txt   507   mag   1 
TC4.txt   508   mailman   1 
TC4.txt   509   males   1 
TC4.txt   510   man   1 
TC4.txt   511   marble   1 
TC4.txt   512   maria   1 
TC4.txt   513   marker   1 
TC4.txt   514   married   1 
TC4.txt   515   mary   1 
TC4.txt   516   math   1 
TC4.txt   517   medicines   1 
TC4.txt   518   merchants   1 
TC4.txt   519   mercury   1 
TC4.txt   520   mesh   1 
TC4.txt   521   meta   1 
TC4.txt   522   metallica   1 
TC4.txt   523   mexican   1 
TC4.txt   524   mh   1 
TC4.txt   525   microsoft   1 
TC4.txt   526   midlands   1 
TC4.txt   527   milf   1 
TC4.txt   528   millennium   1 
TC4.txt   529   miss   1 
TC4.txt   530   mod   1 
TC4.txt   531   monetary   1 
TC4.txt   532   mongolia   1 
TC4.txt   533   monroe   1 
TC4.txt   534   month   1 
TC4.txt   535   morgan   1 
TC4.txt   536   moss   1 
TC4.txt   537   motivated   1 
TC4.txt   538   mountain   1 
TC4.txt   539   mozambique   1 
TC4.txt   540   mt   1 
TC4.txt   541   much   1 
TC4.txt   542   murder   1 
TC4.txt   543   myspace   1 
TC4.txt   544   namely   1 
TC4.txt   545   nano   1 
TC4.txt   546   native   1 
TC4.txt   547   nc   1 
TC4.txt   548   nearly   1 
TC4.txt   549   negotiations   1 
TC4.txt   550   networking   1 
TC4.txt   551   newsletter   1 
TC4.txt   552   newsletters   1 
TC4.txt   553   newspaper   1 
TC4.txt   554   nice   1 
TC4.txt   555   nightmare   1 
TC4.txt   556   nikon   1 
TC4.txt   557   noise   1 
TC4.txt   558   nokia   1 
TC4.txt   559   none   1 
TC4.txt   560   notification   1 
TC4.txt   561   np   1 
TC4.txt   562   nu   1 
TC4.txt   563   nyc   1 
TC4.txt   564   nz   1 
TC4.txt   565   obituaries   1 
TC4.txt   566   observe   1 
TC4.txt   567   observed   1 
TC4.txt   568   occur   1 
TC4.txt   569   ocean   1 
TC4.txt   570   oecd   1 
TC4.txt   571   of   1 
TC4.txt   572   offensive   1 
TC4.txt   573   offer   1 
TC4.txt   574   often   1 
TC4.txt   575   oklahoma   1 
TC4.txt   576   oman   1 
TC4.txt   577   omega   1 
TC4.txt   578   once   1 
TC4.txt   579   opened   1 
TC4.txt   580   openings   1 
TC4.txt   581   opera   1 
TC4.txt   582   operates   1 
TC4.txt   583   operation   1 
TC4.txt   584   opponents   1 
TC4.txt   585   or   1 
TC4.txt   586   organ   1 
TC4.txt   587   organised   1 
TC4.txt   588   ourselves   1 
TC4.txt   589   output   1 
TC4.txt   590   outreach   1 
TC4.txt   591   oval   1 
TC4.txt   592   oven   1 
TC4.txt   593   overnight   1 
TC4.txt   594   owen   1 
TC4.txt   595   own   1 
TC4.txt   596   pace   1 
TC4.txt   597   packet   1 
TC4.txt   598   panel   1 
TC4.txt   599   paper   1 
TC4.txt   600   parameter   1 
TC4.txt   601   partial   1 
TC4.txt   602   partly   1 
TC4.txt   603   partnership   1 
TC4.txt   604   partnerships   1 
TC4.txt   605   pas   1 
TC4.txt   606   passwords   1 
TC4.txt   607   patent   1 
TC4.txt   608   patients   1 
TC4.txt   609   paxil   1 
TC4.txt   610   payable   1 
TC4.txt   611   pb   1 
TC4.txt   612   pdf   1 
TC4.txt   613   peaceful   1 
TC4.txt   614   penalties   1 
TC4.txt   615   penalty   1 
TC4.txt   616   performances   1 
TC4.txt   617   performs   1 
TC4.txt   618   periodically   1 
TC4.txt   619   pharmacy   1 
TC4.txt   620   photograph   1 
TC4.txt   621   photographic   1 
TC4.txt   622   phpbb   1 
TC4.txt   623   physiology   1 
TC4.txt   624   picking   1 
TC4.txt   625   pictures   1 
TC4.txt   626   pilot   1 
TC4.txt   627   pin   1 
TC4.txt   628   pioneer   1 
TC4.txt   629   pipes   1 
TC4.txt   630   placing   1 
TC4.txt   631   plaintiff   1 
TC4.txt   632   plenty   1 
TC4.txt   633   pm   1 
TC4.txt   634   pmc   1 
TC4.txt   635   pocket   1 
TC4.txt   636   pointing   1 
TC4.txt   637   poland   1 
TC4.txt   638   popular   1 
TC4.txt   639   portugal   1 
TC4.txt   640   pose   1 
TC4.txt   641   postal   1 
TC4.txt   642   potential   1 
TC4.txt   643   powerful   1 
TC4.txt   644   practitioner   1 
TC4.txt   645   predict   1 
TC4.txt   646   preference   1 
TC4.txt   647   prefers   1 
TC4.txt   648   preparation   1 
TC4.txt   649   preparing   1 
TC4.txt   650   prerequisite   1 
TC4.txt   651   presentation   1 
TC4.txt   652   prev   1 
TC4.txt   653   previous   1 
TC4.txt   654   processes   1 
TC4.txt   655   procurement   1 
TC4.txt   656   producers   1 
TC4.txt   657   producing   1 
TC4.txt   658   productivity   1 
TC4.txt   659   programme   1 
TC4.txt   660   promises   1 
TC4.txt   661   promoting   1 
TC4.txt   662   prophet   1 
TC4.txt   663   proposals   1 
TC4.txt   664   prostate   1 
TC4.txt   665   proteins   1 
TC4.txt   666   protest   1 
TC4.txt   667   protocol   1 
TC4.txt   668   protocols   1 
TC4.txt   669   proud   1 
TC4.txt   670   prove   1 
TC4.txt   671   pubs   1 
TC4.txt   672   puppy   1 
TC4.txt   673   puts   1 
TC4.txt   674   qualifications   1 
TC4.txt   675   quarter   1 
TC4.txt   676   queen   1 
TC4.txt   677   queensland   1 
TC4.txt   678   question   1 
TC4.txt   679   racks   1 
TC4.txt   680   ran   1 
TC4.txt   681   rapid   1 
TC4.txt   682   rates   1 
TC4.txt   683   reactions   1 
TC4.txt   684   real   1 
TC4.txt   685   recall   1 
TC4.txt   686   received   1 
TC4.txt   687   recommend   1 
TC4.txt   688   recovered   1 
TC4.txt   689   reduced   1 
TC4.txt   690   regard   1 
TC4.txt   691   region   1 
TC4.txt   692   regional   1 
TC4.txt   693   registrar   1 
TC4.txt   694   regression   1 
TC4.txt   695   relief   1 
TC4.txt   696   reload   1 
TC4.txt   697   renewal   1 
TC4.txt   698   repeated   1 
TC4.txt   699   replaced   1 
TC4.txt   700   replacing   1 
TC4.txt   701   reply   1 
TC4.txt   702   represented   1 
TC4.txt   703   represents   1 
TC4.txt   704   reproduction   1 
TC4.txt   705   reproductive   1 
TC4.txt   706   reserve   1 
TC4.txt   707   residential   1 
TC4.txt   708   resolved   1 
TC4.txt   709   respiratory   1 
TC4.txt   710   responsible   1 
TC4.txt   711   resumes   1 
TC4.txt   712   retailers   1 
TC4.txt   713   retrieved   1 
TC4.txt   714   reviewing   1 
TC4.txt   715   ribbon   1 
TC4.txt   716   risk   1 
TC4.txt   717   robust   1 
TC4.txt   718   roger   1 
TC4.txt   719   rolled   1 
TC4.txt   720   roof   1 
TC4.txt   721   rr   1 
TC4.txt   722   ruby   1 
TC4.txt   723   rugs   1 
TC4.txt   724   runner   1 
TC4.txt   725   rush   1 
TC4.txt   726   safer   1 
TC4.txt   727   saint   1 
TC4.txt   728   saints   1 
TC4.txt   729   sake   1 
TC4.txt   730   salvador   1 
TC4.txt   731   samoa   1 
TC4.txt   732   sandwich   1 
TC4.txt   733   sarah   1 
TC4.txt   734   satellite   1 
TC4.txt   735   scanned   1 
TC4.txt   736   scenarios   1 
TC4.txt   737   scheduling   1 
TC4.txt   738   sciences   1 
TC4.txt   739   scuba   1 
TC4.txt   740   sculpture   1 
TC4.txt   741   seal   1 
TC4.txt   742   seasonal   1 
TC4.txt   743   seat   1 
TC4.txt   744   sen   1 
TC4.txt   745   sending   1 
TC4.txt   746   seniors   1 
TC4.txt   747   settings   1 
TC4.txt   748   sexcam   1 
TC4.txt   749   sexy   1 
TC4.txt   750   sf   1 
TC4.txt   751   shark   1 
TC4.txt   752   shelter   1 
TC4.txt   753   shemale   1 
TC4.txt   754   shemales   1 
TC4.txt   755   shift   1 
TC4.txt   756   shipping   1 
TC4.txt   757   shirt   1 
TC4.txt   758   shoppercom   1 
TC4.txt   759   shore   1 
TC4.txt   760   showed   1 
TC4.txt   761   shut   1 
TC4.txt   762   side   1 
TC4.txt   763   silly   1 
TC4.txt   764   similar   1 
TC4.txt   765   simple   1 
TC4.txt   766   simulations   1 
TC4.txt   767   sitting   1 
TC4.txt   768   sk   1 
TC4.txt   769   skills   1 
TC4.txt   770   slip   1 
TC4.txt   771   slowly   1 
TC4.txt   772   smooth   1 
TC4.txt   773   snake   1 
TC4.txt   774   so   1 
TC4.txt   775   solo   1 
TC4.txt   776   somebody   1 
TC4.txt   777   somehow   1 
TC4.txt   778   something   1 
TC4.txt   779   song   1 
TC4.txt   780   soonest   1 
TC4.txt   781   sought   1 
TC4.txt   782   source   1 
TC4.txt   783   southwest   1 
TC4.txt   784   spec   1 
TC4.txt   785   specifics   1 
TC4.txt   786   specified   1 
TC4.txt   787   speed   1 
TC4.txt   788   spending   1 
TC4.txt   789   spent   1 
TC4.txt   790   spice   1 
TC4.txt   791   spotlight   1 
TC4.txt   792   springs   1 
TC4.txt   793   sr   1 
TC4.txt   794   staff   1 
TC4.txt   795   stage   1 
TC4.txt   796   stan   1 
TC4.txt   797   starring   1 
TC4.txt   798   start   1 
TC4.txt   799   stations   1 
TC4.txt   800   stay   1 
TC4.txt   801   stayed   1 
TC4.txt   802   stays   1 
TC4.txt   803   stewart   1 
TC4.txt   804   stories   1 
TC4.txt   805   streets   1 
TC4.txt   806   stress   1 
TC4.txt   807   stretch   1 
TC4.txt   808   strict   1 
TC4.txt   809   strike   1 
TC4.txt   810   strips   1 
TC4.txt   811   students   1 
TC4.txt   812   studies   1 
TC4.txt   813   stuff   1 
TC4.txt   814   subject   1 
TC4.txt   815   subjects   1 
TC4.txt   816   subsidiaries   1 
TC4.txt   817   substances   1 
TC4.txt   818   successfully   1 
TC4.txt   819   sue   1 
TC4.txt   820   suggested   1 
TC4.txt   821   summer   1 
TC4.txt   822   supporting   1 
TC4.txt   823   sv   1 
TC4.txt   824   swap   1 
TC4.txt   825   switch   1 
TC4.txt   826   sword   1 
TC4.txt   827   syndicate   1 
TC4.txt   828   synthesis   1 
TC4.txt   829   tactics   1 
TC4.txt   830   tahoe   1 
TC4.txt   831   taking   1 
TC4.txt   832   talked   1 
TC4.txt   833   tall   1 
TC4.txt   834   tb   1 
TC4.txt   835   tea   1 
TC4.txt   836   teaching   1 
TC4.txt   837   tear   1 
TC4.txt   838   telecharger   1 
TC4.txt   839   telecom   1 
TC4.txt   840   tell   1 
TC4.txt   841   tenant   1 
TC4.txt   842   tender   1 
TC4.txt   843   tennessee   1 
TC4.txt   844   tested   1 
TC4.txt   845   texas   1 
TC4.txt   846   textile   1 
TC4.txt   847   the   1 
TC4.txt   848   theaters   1 
TC4.txt   849   theoretical   1 
TC4.txt   850   thirty   1 
TC4.txt   851   threatening   1 
TC4.txt   852   thriller   1 
TC4.txt   853   thunder   1 
TC4.txt   854   tiger   1 
TC4.txt   855   timeline   1 
TC4.txt   856   tin   1 
TC4.txt   857   tire   1 
TC4.txt   858   tits   1 
TC4.txt   859   today   1 
TC4.txt   860   toe   1 
TC4.txt   861   token   1 
TC4.txt   862   tokyo   1 
TC4.txt   863   toll   1 
TC4.txt   864   tones   1 
TC4.txt   865   tools   1 
TC4.txt   866   tower   1 
TC4.txt   867   tragedy   1 
TC4.txt   868   transform   1 
TC4.txt   869   translate   1 
TC4.txt   870   trap   1 
TC4.txt   871   travelling   1 
TC4.txt   872   treatment   1 
TC4.txt   873   tribe   1 
TC4.txt   874   trigger   1 
TC4.txt   875   trip   1 
TC4.txt   876   tue   1 
TC4.txt   877   turn   1 
TC4.txt   878   u   1 
TC4.txt   879   uh   1 
TC4.txt   880   ultram   1 
TC4.txt   881   understanding   1 
TC4.txt   882   unfortunately   1 
TC4.txt   883   unified   1 
TC4.txt   884   unlock   1 
TC4.txt   885   update   1 
TC4.txt   886   updating   1 
TC4.txt   887   upon   1 
TC4.txt   888   ur   1 
TC4.txt   889   uruguay   1 
TC4.txt   890   usb   1 
TC4.txt   891   usps   1 
TC4.txt   892   vacancies   1 
TC4.txt   893   var   1 
TC4.txt   894   variable   1 
TC4.txt   895   variance   1 
TC4.txt   896   variations   1 
TC4.txt   897   vault   1 
TC4.txt   898   vermont   1 
TC4.txt   899   vernon   1 
TC4.txt   900   verse   1 
TC4.txt   901   vhs   1 
TC4.txt   902   via   1 
TC4.txt   903   villages   1 
TC4.txt   904   vintage   1 
TC4.txt   905   virtual   1 
TC4.txt   906   virus   1 
TC4.txt   907   vital   1 
TC4.txt   908   vol   1 
TC4.txt   909   voyuer   1 
TC4.txt   910   vsnet   1 
TC4.txt   911   vulnerability   1 
TC4.txt   912   wagon   1 
TC4.txt   913   walked   1 
TC4.txt   914   walking   1 
TC4.txt   915   wallpaper   1 
TC4.txt   916   wang   1 
TC4.txt   917   war   1 
TC4.txt   918   warning   1 
TC4.txt   919   warranties   1 
TC4.txt   920   was   1 
TC4.txt   921   washington   1 
TC4.txt   922   watches   1 
TC4.txt   923   wav   1 
TC4.txt   924   weak   1 
TC4.txt   925   weapons   1 
TC4.txt   926   wearing   1 
TC4.txt   927   website   1 
TC4.txt   928   wedding   1 
TC4.txt   929   weekly   1 
TC4.txt   930   wild   1 
TC4.txt   931   win   1 
TC4.txt   932   winston   1 
TC4.txt   933   wishlist   1 
TC4.txt   934   with   1 
TC4.txt   935   words   1 
TC4.txt   936   work   1 
TC4.txt   937   worker   1 
TC4.txt   938   worry   1 
TC4.txt   939   would   1 
TC4.txt   940   wound   1 
TC4.txt   941   wv   1 
TC4.txt   942   y   1 
TC4.txt   943   yellow   1 
TC4.txt   944   yet   1 
TC4.txt   945   yourself   1 
TC4.txt   946   yu   1 
TC4.txt   947   yukon   1 
TC4.txt   948   z   1 
TC4.txt   949   zen   1 
Exectution Time 0.007007598876953125
FILE   NUM   WORD   COUNT 
TC5.txt   1   kg   5 
TC5.txt   2   managed   5 
TC5.txt   3   pets   5 
TC5.txt   4   schools   5 
TC5.txt   5   wilderness   5 
TC5.txt   6   employers   4 
TC5.txt   7   explain   4 
TC5.txt   8   gps   4 
TC5.txt   9   keeping   4 
TC5.txt   10   loud   4 
TC5.txt   11   manufactured   4 
TC5.txt   12   margaret   4 
TC5.txt   13   nb   4 
TC5.txt   14   opens   4 
TC5.txt   15   passion   4 
TC5.txt   16   petersburg   4 
TC5.txt   17   products   4 
TC5.txt   18   published   4 
TC5.txt   19   qualities   4 
TC5.txt   20   recommends   4 
TC5.txt   21   relates   4 
TC5.txt   22   seasons   4 
TC5.txt   23   sentences   4 
TC5.txt   24   suggestions   4 
TC5.txt   25   terrorist   4 
TC5.txt   26   threats   4 
TC5.txt   27   toner   4 
TC5.txt   28   travelling   4 
TC5.txt   29   useful   4 
TC5.txt   30   webcams   4 
TC5.txt   31   worldcat   4 
TC5.txt   32   wrap   4 
TC5.txt   33   corpus   3 
TC5.txt   34   downtown   3 
TC5.txt   35   drinks   3 
TC5.txt   36   dude   3 
TC5.txt   37   eau   3 
TC5.txt   38   entries   3 
TC5.txt   39   euro   3 
TC5.txt   40   excellence   3 
TC5.txt   41   explicit   3 
TC5.txt   42   filed   3 
TC5.txt   43   fold   3 
TC5.txt   44   founded   3 
TC5.txt   45   game   3 
TC5.txt   46   ground   3 
TC5.txt   47   gtk   3 
TC5.txt   48   guided   3 
TC5.txt   49   habits   3 
TC5.txt   50   half   3 
TC5.txt   51   harris   3 
TC5.txt   52   hilton   3 
TC5.txt   53   hl   3 
TC5.txt   54   inclusion   3 
TC5.txt   55   inf   3 
TC5.txt   56   injury   3 
TC5.txt   57   iraq   3 
TC5.txt   58   italy   3 
TC5.txt   59   jewish   3 
TC5.txt   60   join   3 
TC5.txt   61   jump   3 
TC5.txt   62   kay   3 
TC5.txt   63   keep   3 
TC5.txt   64   key   3 
TC5.txt   65   kurt   3 
TC5.txt   66   lane   3 
TC5.txt   67   late   3 
TC5.txt   68   laundry   3 
TC5.txt   69   leon   3 
TC5.txt   70   leonard   3 
TC5.txt   71   lg   3 
TC5.txt   72   liberal   3 
TC5.txt   73   listings   3 
TC5.txt   74   literary   3 
TC5.txt   75   locally   3 
TC5.txt   76   makeup   3 
TC5.txt   77   manufacturing   3 
TC5.txt   78   martial   3 
TC5.txt   79   masters   3 
TC5.txt   80   matched   3 
TC5.txt   81   matter   3 
TC5.txt   82   mature   3 
TC5.txt   83   meant   3 
TC5.txt   84   message   3 
TC5.txt   85   migration   3 
TC5.txt   86   mines   3 
TC5.txt   87   mixture   3 
TC5.txt   88   moscow   3 
TC5.txt   89   munich   3 
TC5.txt   90   mx   3 
TC5.txt   91   netherlands   3 
TC5.txt   92   newfoundland   3 
TC5.txt   93   nickel   3 
TC5.txt   94   night   3 
TC5.txt   95   nokia   3 
TC5.txt   96   nt   3 
TC5.txt   97   occupations   3 
TC5.txt   98   officers   3 
TC5.txt   99   organizations   3 
TC5.txt   100   original   3 
TC5.txt   101   overview   3 
TC5.txt   102   owned   3 
TC5.txt   103   oxide   3 
TC5.txt   104   ozone   3 
TC5.txt   105   pack   3 
TC5.txt   106   pale   3 
TC5.txt   107   pays   3 
TC5.txt   108   pci   3 
TC5.txt   109   personnel   3 
TC5.txt   110   plants   3 
TC5.txt   111   pleasant   3 
TC5.txt   112   pointing   3 
TC5.txt   113   poker   3 
TC5.txt   114   pregnant   3 
TC5.txt   115   priced   3 
TC5.txt   116   propose   3 
